date,area_type,avg_d_kbps,avg_u_kbps,log_light_intensity
2020-01-01,emerging,13922.965517241379,8637.896551724138,0.03634124846020731
2020-01-02,emerging,13620.083333333334,8466.5,0.04253816410547471
2020-01-03,emerging,15704.878048780487,7668.1463414634145,0.04070351581430595
2020-01-04,emerging,14520.65,7531.5,0.03971929547385496
2020-01-05,emerging,13409.62,8601.64,0.04635827869967871
2020-01-06,emerging,12816.452380952382,6495.714285714285,0.04158903384137954
2020-01-07,emerging,13906.808510638299,6837.531914893617,0.047026824540329505
2020-01-08,emerging,13316.477272727272,8392.568181818182,0.04405784234632597
2020-01-09,emerging,15993.0,7639.27027027027,0.04214232192595388
2020-01-10,emerging,15719.71875,8398.71875,0.04475617087454469
2020-01-11,emerging,18989.636363636364,13289.969696969696,0.04195799325600676
2020-01-12,emerging,14384.297297297297,9976.594594594595,0.04165230961877691
2020-01-13,emerging,16573.433333333334,6973.433333333333,0.04703658715875898
2020-01-14,emerging,16527.535714285714,9969.5,0.040748375669561736
2020-01-15,emerging,14465.78125,6785.03125,0.03603011343406978
2020-01-16,emerging,14100.969696969696,6048.818181818182,0.04454358508035951
2020-01-17,emerging,13504.560975609756,7355.658536585366,0.03762136618528784
2020-01-18,emerging,15173.951219512195,11350.463414634147,0.044613458569554995
2020-01-19,emerging,15224.833333333334,8648.47619047619,0.04112216307781965
2020-01-20,emerging,15156.470588235294,6732.764705882353,0.04041382123243404
2020-01-21,emerging,14467.333333333334,6687.515151515152,0.04749143861408203
2020-01-22,emerging,19115.814814814814,8736.407407407407,0.044377062193882516
2020-01-23,emerging,16160.135135135135,10664.432432432432,0.042682854682837924
2020-01-24,emerging,17945.914285714287,8743.6,0.04619081663634569
2020-01-25,emerging,11433.964285714286,4247.571428571428,0.04151455695577057
2020-01-26,emerging,17123.58064516129,9475.58064516129,0.042464910535449825
2020-01-27,emerging,18819.3,11007.6,0.045440681638879585
2020-01-28,emerging,15822.875,8736.34375,0.0420698275838307
2020-01-29,emerging,17374.114285714284,8235.342857142858,0.03876522866138683
2020-01-30,emerging,17799.61111111111,11282.555555555555,0.043051514085968925
2020-01-31,emerging,16033.842105263158,7297.026315789473,0.04358145835714923
